DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
146298,146298,0.500000,Transmission,Mk10,,22:10:00 17-Jan-2016,22:10:40 17-Jan-2016,Surface,,,,,39,41,31,9
146298,146298,0.500000,Transmission,Mk10,,22:10:40 17-Jan-2016,22:55:40 17-Jan-2016,Dive,1,Square,22.0,22.0,2699,2701,,
146298,146298,0.500000,Transmission,Mk10,,22:55:40 17-Jan-2016,22:57:00 17-Jan-2016,Surface,,,,,79,81,62,18
146298,146298,0.500000,Transmission,Mk10,,22:57:00 17-Jan-2016,23:58:10 17-Jan-2016,Dive,1,Square,22.0,22.0,3669,3671,,
146298,146298,0.500000,Transmission,Mk10,,23:58:10 17-Jan-2016,23:59:30 17-Jan-2016,Surface,,,,,79,81,72,8
146298,146298,0.500000,Transmission,Mk10,,23:59:30 17-Jan-2016,00:57:40 18-Jan-2016,Dive,1,Square,22.0,22.0,3489,3491,,
146298,146298,0.500000,Transmission,Mk10,,00:57:40 18-Jan-2016,00:59:00 18-Jan-2016,Surface,,,,,79,81,41,39
146298,146298,0.500000,Transmission,Mk10,,00:59:00 18-Jan-2016,02:01:20 18-Jan-2016,Dive,1,Square,22.0,22.0,3739,3741,,
146298,146298,0.500000,Transmission,Mk10,,02:01:20 18-Jan-2016,02:02:50 18-Jan-2016,Surface,,,,,89,91,61,29
146298,146298,0.500000,Transmission,Mk10,,02:03:00 18-Jan-2016,07:37:20 18-Jan-2016,Message,9,,,,20051.000000,20069.000000,,
146298,146298,0.500000,Transmission,Mk10,,02:03:00 18-Jan-2016,03:07:00 18-Jan-2016,Dive,1,Square,22.0,22.0,3839,3841,,
146298,146298,0.500000,Transmission,Mk10,,03:07:00 18-Jan-2016,03:08:40 18-Jan-2016,Surface,,,,,99,101,71,29
146298,146298,0.500000,Transmission,Mk10,,03:08:40 18-Jan-2016,04:13:50 18-Jan-2016,Dive,1,Square,22.0,22.0,3909,3911,,
146298,146298,0.500000,Transmission,Mk10,,04:13:50 18-Jan-2016,04:15:20 18-Jan-2016,Surface,,,,,89,91,61,29
146298,146298,0.500000,Transmission,Mk10,,04:15:20 18-Jan-2016,05:28:00 18-Jan-2016,Dive,1,Square,22.0,22.0,4359,4361,,
146298,146298,0.500000,Transmission,Mk10,,05:28:00 18-Jan-2016,05:29:30 18-Jan-2016,Surface,,,,,89,91,52,38
146298,146298,0.500000,Transmission,Mk10,,05:29:30 18-Jan-2016,06:30:40 18-Jan-2016,Dive,1,Square,21.0,21.0,3669,3671,,
146298,146298,0.500000,Transmission,Mk10,,06:30:40 18-Jan-2016,06:31:50 18-Jan-2016,Surface,,,,,69,71,41,29
146298,146298,0.500000,Transmission,Mk10,,06:31:50 18-Jan-2016,07:37:20 18-Jan-2016,Dive,1,Square,21.0,21.0,3929,3931,,
146298,146298,0.500000,Transmission,Mk10,,07:38:00 18-Jan-2016,10:51:40 18-Jan-2016,Message,9,,,,11611.000000,11629.000000,,
146298,146298,0.500000,Transmission,Mk10,,07:38:00 18-Jan-2016,07:39:10 18-Jan-2016,Surface,,,,,69,71,52,18
146298,146298,0.500000,Transmission,Mk10,,07:39:10 18-Jan-2016,08:10:40 18-Jan-2016,Dive,1,Square,21.0,21.0,1889,1891,,
146298,146298,0.500000,Transmission,Mk10,,08:10:40 18-Jan-2016,08:14:30 18-Jan-2016,Surface,,,,,229,231,126,104
146298,146298,0.500000,Transmission,Mk10,,08:14:30 18-Jan-2016,08:53:50 18-Jan-2016,Dive,1,Square,21.5,21.5,2359,2361,,
146298,146298,0.500000,Transmission,Mk10,,08:53:50 18-Jan-2016,08:54:30 18-Jan-2016,Surface,,,,,39,41,21,19
146298,146298,0.500000,Transmission,Mk10,,08:54:30 18-Jan-2016,09:50:10 18-Jan-2016,Dive,1,Square,22.5,22.5,3339,3341,,
146298,146298,0.500000,Transmission,Mk10,,09:50:10 18-Jan-2016,09:52:20 18-Jan-2016,Surface,,,,,129,131,63,67
146298,146298,0.500000,Transmission,Mk10,,09:52:20 18-Jan-2016,10:33:40 18-Jan-2016,Dive,1,Square,23.0,23.0,2479,2481,,
146298,146298,0.500000,Transmission,Mk10,,10:33:40 18-Jan-2016,10:51:40 18-Jan-2016,Surface,,,,,1079,1081,592,488
146298,146298,0.500000,Transmission,Mk10,1,10:51:00 18-Jan-2016,14:20:00 18-Jan-2016,Message,9,,,,12531.000000,12549.000000,,
146298,146298,0.500000,Transmission,Mk10,1,10:51:00 18-Jan-2016,11:27:20 18-Jan-2016,Dive,1,Square,21.0,21.0,2179,2181,,
146298,146298,0.500000,Transmission,Mk10,1,11:27:20 18-Jan-2016,11:30:10 18-Jan-2016,Surface,,,,,169,171,93,77
146298,146298,0.500000,Transmission,Mk10,1,11:30:10 18-Jan-2016,12:07:40 18-Jan-2016,Dive,1,Square,21.0,21.0,2249,2251,,
146298,146298,0.500000,Transmission,Mk10,1,12:07:40 18-Jan-2016,12:10:20 18-Jan-2016,Surface,,,,,159,161,93,67
146298,146298,0.500000,Transmission,Mk10,1,12:10:20 18-Jan-2016,12:49:00 18-Jan-2016,Dive,1,V,22.0,22.0,2319,2321,,
146298,146298,0.500000,Transmission,Mk10,1,12:49:00 18-Jan-2016,12:53:30 18-Jan-2016,Surface,,,,,269,271,200,70
146298,146298,0.500000,Transmission,Mk10,1,12:53:30 18-Jan-2016,13:38:30 18-Jan-2016,Dive,1,U,23.0,23.0,2699,2701,,
146298,146298,0.500000,Transmission,Mk10,1,13:38:30 18-Jan-2016,13:40:20 18-Jan-2016,Surface,,,,,109,111,53,57
146298,146298,0.500000,Transmission,Mk10,1,13:40:20 18-Jan-2016,14:20:00 18-Jan-2016,Dive,1,V,22.0,22.0,2379,2381,,
146298,146298,0.500000,Transmission,Mk10,,14:20:00 18-Jan-2016,17:39:50 18-Jan-2016,Message,9,,,,11981.000000,11999.000000,,
146298,146298,0.500000,Transmission,Mk10,,14:20:00 18-Jan-2016,14:23:00 18-Jan-2016,Surface,,,,,179,181,75,105
146298,146298,0.500000,Transmission,Mk10,,14:23:00 18-Jan-2016,15:00:50 18-Jan-2016,Dive,1,U,21.0,21.0,2269,2271,,
146298,146298,0.500000,Transmission,Mk10,,15:00:50 18-Jan-2016,15:03:10 18-Jan-2016,Surface,,,,,139,141,81,59
146298,146298,0.500000,Transmission,Mk10,,15:03:10 18-Jan-2016,15:53:50 18-Jan-2016,Dive,1,Square,23.5,23.5,3039,3041,,
146298,146298,0.500000,Transmission,Mk10,,15:53:50 18-Jan-2016,15:57:40 18-Jan-2016,Surface,,,,,229,231,82,148
146298,146298,0.500000,Transmission,Mk10,,15:57:40 18-Jan-2016,16:49:10 18-Jan-2016,Dive,1,Square,22.0,22.0,3089,3091,,
146298,146298,0.500000,Transmission,Mk10,,16:49:10 18-Jan-2016,16:52:50 18-Jan-2016,Surface,,,,,219,221,135,85
146298,146298,0.500000,Transmission,Mk10,,16:52:50 18-Jan-2016,17:37:40 18-Jan-2016,Dive,1,U,20.5,20.5,2689,2691,,
146298,146298,0.500000,Transmission,Mk10,,17:37:40 18-Jan-2016,17:39:50 18-Jan-2016,Surface,,,,,129,131,50,80
146298,146298,0.500000,Transmission,Mk10,,17:40:00 18-Jan-2016,20:50:40 18-Jan-2016,Message,9,,,,11431.000000,11449.000000,,
146298,146298,0.500000,Transmission,Mk10,,17:40:00 18-Jan-2016,18:24:00 18-Jan-2016,Dive,1,Square,21.0,21.0,2639,2641,,
146298,146298,0.500000,Transmission,Mk10,,18:24:00 18-Jan-2016,18:26:20 18-Jan-2016,Surface,,,,,139,141,90,50
146298,146298,0.500000,Transmission,Mk10,,18:26:20 18-Jan-2016,19:12:50 18-Jan-2016,Dive,1,Square,19.5,19.5,2789,2791,,
146298,146298,0.500000,Transmission,Mk10,,19:12:50 18-Jan-2016,19:15:20 18-Jan-2016,Surface,,,,,149,151,82,68
146298,146298,0.500000,Transmission,Mk10,,19:15:20 18-Jan-2016,19:40:00 18-Jan-2016,Dive,1,U,20.5,20.5,1479,1481,,
146298,146298,0.500000,Transmission,Mk10,,19:40:00 18-Jan-2016,19:44:20 18-Jan-2016,Surface,,,,,259,261,92,168
146298,146298,0.500000,Transmission,Mk10,,19:44:20 18-Jan-2016,20:26:00 18-Jan-2016,Dive,1,Square,21.5,21.5,2499,2501,,
146298,146298,0.500000,Transmission,Mk10,,20:26:00 18-Jan-2016,20:26:30 18-Jan-2016,Surface,,,,,29,31,20,10
146298,146298,0.500000,Transmission,Mk10,,20:26:30 18-Jan-2016,20:50:40 18-Jan-2016,Dive,1,Square,21.0,21.0,1449,1451,,
146298,146298,0.500000,Transmission,Mk10,,20:51:00 18-Jan-2016,23:16:10 18-Jan-2016,Message,10,,,,8700.000000,8720.000000,,
146298,146298,0.500000,Transmission,Mk10,,20:51:00 18-Jan-2016,20:51:40 18-Jan-2016,Surface,,,,,39,41,31,9
146298,146298,0.500000,Transmission,Mk10,,20:51:40 18-Jan-2016,21:09:10 18-Jan-2016,Dive,1,Square,20.5,20.5,1049,1051,,
146298,146298,0.500000,Transmission,Mk10,,21:09:10 18-Jan-2016,21:09:40 18-Jan-2016,Surface,,,,,29,31,20,10
146298,146298,0.500000,Transmission,Mk10,,21:09:40 18-Jan-2016,21:30:20 18-Jan-2016,Dive,1,Square,21.0,21.0,1239,1241,,
146298,146298,0.500000,Transmission,Mk10,,21:30:20 18-Jan-2016,21:31:10 18-Jan-2016,Surface,,,,,49,51,31,19
146298,146298,0.500000,Transmission,Mk10,,21:31:10 18-Jan-2016,21:52:10 18-Jan-2016,Dive,1,Square,22.0,22.0,1259,1261,,
146298,146298,0.500000,Transmission,Mk10,,21:52:10 18-Jan-2016,21:52:40 18-Jan-2016,Surface,,,,,29,31,30,0
146298,146298,0.500000,Transmission,Mk10,,21:52:40 18-Jan-2016,22:23:50 18-Jan-2016,Dive,1,Square,22.0,22.0,1869,1871,,
146298,146298,0.500000,Transmission,Mk10,,22:23:50 18-Jan-2016,22:25:00 18-Jan-2016,Surface,,,,,69,71,32,38
146298,146298,0.500000,Transmission,Mk10,,22:25:00 18-Jan-2016,23:16:10 18-Jan-2016,Dive,1,Square,21.0,21.0,3069,3071,,
146298,146298,0.500000,Transmission,Mk10,,23:16:00 18-Jan-2016,02:45:30 19-Jan-2016,Message,9,,,,12561.000000,12579.000000,,
146298,146298,0.500000,Transmission,Mk10,,23:16:00 18-Jan-2016,23:17:10 18-Jan-2016,Surface,,,,,69,71,52,18
146298,146298,0.500000,Transmission,Mk10,,23:17:10 18-Jan-2016,00:12:10 19-Jan-2016,Dive,1,Square,22.0,22.0,3299,3301,,
146298,146298,0.500000,Transmission,Mk10,,00:12:10 19-Jan-2016,00:13:40 19-Jan-2016,Surface,,,,,89,91,73,17
146298,146298,0.500000,Transmission,Mk10,,00:13:40 19-Jan-2016,01:08:50 19-Jan-2016,Dive,1,Square,23.5,23.5,3309,3311,,
146298,146298,0.500000,Transmission,Mk10,,01:08:50 19-Jan-2016,01:10:20 19-Jan-2016,Surface,,,,,89,91,61,29
146298,146298,0.500000,Transmission,Mk10,,01:10:20 19-Jan-2016,01:37:20 19-Jan-2016,Dive,1,Square,23.0,23.0,1619,1621,,
146298,146298,0.500000,Transmission,Mk10,,01:37:20 19-Jan-2016,01:38:30 19-Jan-2016,Surface,,,,,69,71,52,18
146298,146298,0.500000,Transmission,Mk10,,01:38:30 19-Jan-2016,02:43:50 19-Jan-2016,Dive,1,Square,22.0,22.0,3919,3921,,
146298,146298,0.500000,Transmission,Mk10,,02:43:50 19-Jan-2016,02:45:30 19-Jan-2016,Surface,,,,,99,101,71,29
146298,146298,0.500000,Transmission,Mk10,,02:45:00 19-Jan-2016,06:59:20 19-Jan-2016,Message,9,,,,15251.000000,15269.000000,,
146298,146298,0.500000,Transmission,Mk10,,02:45:00 19-Jan-2016,03:48:50 19-Jan-2016,Dive,1,Square,22.5,22.5,3829,3831,,
146298,146298,0.500000,Transmission,Mk10,,03:48:50 19-Jan-2016,03:50:40 19-Jan-2016,Surface,,,,,109,111,92,18
146298,146298,0.500000,Transmission,Mk10,,03:50:40 19-Jan-2016,04:56:00 19-Jan-2016,Dive,1,Square,22.5,22.5,3919,3921,,
146298,146298,0.500000,Transmission,Mk10,,04:56:00 19-Jan-2016,04:57:10 19-Jan-2016,Surface,,,,,69,71,41,29
146298,146298,0.500000,Transmission,Mk10,,04:57:10 19-Jan-2016,06:02:30 19-Jan-2016,Dive,1,Square,22.0,22.0,3919,3921,,
146298,146298,0.500000,Transmission,Mk10,,06:02:30 19-Jan-2016,06:03:00 19-Jan-2016,Surface,,,,,29,31,20,10
146298,146298,0.500000,Transmission,Mk10,,06:03:00 19-Jan-2016,06:04:00 19-Jan-2016,Dive,1,V,4.0,4.0,59,61,,
146298,146298,0.500000,Transmission,Mk10,,06:04:00 19-Jan-2016,06:04:30 19-Jan-2016,Surface,,,,,29,31,30,0
146298,146298,0.500000,Transmission,Mk10,,06:04:30 19-Jan-2016,06:59:20 19-Jan-2016,Dive,1,Square,22.0,22.0,3289,3291,,
146298,146298,0.500000,Transmission,Mk10,,07:00:00 19-Jan-2016,10:02:20 19-Jan-2016,Message,10,,,,10930.000000,10950.000000,,
146298,146298,0.500000,Transmission,Mk10,,07:00:00 19-Jan-2016,07:01:10 19-Jan-2016,Surface,,,,,69,71,52,18
146298,146298,0.500000,Transmission,Mk10,,07:01:10 19-Jan-2016,08:00:00 19-Jan-2016,Dive,1,Square,21.5,21.5,3529,3531,,
146298,146298,0.500000,Transmission,Mk10,,08:00:00 19-Jan-2016,08:02:10 19-Jan-2016,Surface,,,,,129,131,71,59
146298,146298,0.500000,Transmission,Mk10,,08:02:10 19-Jan-2016,08:59:00 19-Jan-2016,Dive,1,Square,21.5,21.5,3409,3411,,
146298,146298,0.500000,Transmission,Mk10,,08:59:00 19-Jan-2016,09:00:30 19-Jan-2016,Surface,,,,,89,91,61,29
146298,146298,0.500000,Transmission,Mk10,,09:00:30 19-Jan-2016,09:50:00 19-Jan-2016,Dive,1,Square,21.0,21.0,2969,2971,,
146298,146298,0.500000,Transmission,Mk10,,09:50:00 19-Jan-2016,09:52:20 19-Jan-2016,Surface,,,,,139,141,72,68
146298,146298,0.500000,Transmission,Mk10,,09:52:20 19-Jan-2016,09:57:20 19-Jan-2016,Dive,1,Square,19.5,19.5,299,301,,
146298,146298,0.500000,Transmission,Mk10,,09:57:20 19-Jan-2016,09:59:30 19-Jan-2016,Surface,,,,,129,131,101,29
146298,146298,0.500000,Transmission,Mk10,,09:59:30 19-Jan-2016,10:02:20 19-Jan-2016,Dive,1,V,2.5,2.5,169,171,,
146298,146298,0.500000,Transmission,Mk10,,10:02:00 19-Jan-2016,12:34:40 19-Jan-2016,Message,10,,,,9150.000000,9170.000000,,
146298,146298,0.500000,Transmission,Mk10,,10:02:00 19-Jan-2016,10:05:00 19-Jan-2016,Surface,,,,,179,181,35,145
146298,146298,0.500000,Transmission,Mk10,,10:05:00 19-Jan-2016,10:08:40 19-Jan-2016,Dive,1,U,2.5,2.5,219,221,,
146298,146298,0.500000,Transmission,Mk10,,10:08:40 19-Jan-2016,10:09:30 19-Jan-2016,Surface,,,,,49,51,40,10
146298,146298,0.500000,Transmission,Mk10,,10:09:30 19-Jan-2016,10:42:40 19-Jan-2016,Dive,1,Square,21.0,21.0,1989,1991,,
146298,146298,0.500000,Transmission,Mk10,,10:42:40 19-Jan-2016,10:44:30 19-Jan-2016,Surface,,,,,109,111,71,39
146298,146298,0.500000,Transmission,Mk10,,10:44:30 19-Jan-2016,11:32:40 19-Jan-2016,Dive,1,Square,22.0,22.0,2889,2891,,
146298,146298,0.500000,Transmission,Mk10,,11:32:40 19-Jan-2016,11:33:40 19-Jan-2016,Surface,,,,,59,61,50,10
146298,146298,0.500000,Transmission,Mk10,,11:33:40 19-Jan-2016,12:00:10 19-Jan-2016,Dive,1,U,13.5,13.5,1589,1591,,
146298,146298,0.500000,Transmission,Mk10,,12:00:10 19-Jan-2016,12:00:40 19-Jan-2016,Surface,,,,,29,31,20,10
146298,146298,0.500000,Transmission,Mk10,,12:00:40 19-Jan-2016,12:34:40 19-Jan-2016,Dive,1,Square,19.5,19.5,2039,2041,,
146298,146298,0.500000,Transmission,Mk10,,12:35:00 19-Jan-2016,16:10:40 19-Jan-2016,Message,9,,,,12931.000000,12949.000000,,
146298,146298,0.500000,Transmission,Mk10,,12:35:00 19-Jan-2016,12:36:00 19-Jan-2016,Surface,,,,,59,61,50,10
146298,146298,0.500000,Transmission,Mk10,,12:36:00 19-Jan-2016,13:17:20 19-Jan-2016,Dive,1,Square,20.0,20.0,2479,2481,,
146298,146298,0.500000,Transmission,Mk10,,13:17:20 19-Jan-2016,13:18:00 19-Jan-2016,Surface,,,,,39,41,31,9
146298,146298,0.500000,Transmission,Mk10,,13:18:00 19-Jan-2016,13:34:00 19-Jan-2016,Dive,1,V,9.0,9.0,959,961,,
146298,146298,0.500000,Transmission,Mk10,,13:34:00 19-Jan-2016,13:35:00 19-Jan-2016,Surface,,,,,59,61,60,0
146298,146298,0.500000,Transmission,Mk10,,13:35:00 19-Jan-2016,14:23:10 19-Jan-2016,Dive,1,Square,21.5,21.5,2889,2891,,
146298,146298,0.500000,Transmission,Mk10,,14:23:10 19-Jan-2016,14:24:10 19-Jan-2016,Surface,,,,,59,61,41,19
146298,146298,0.500000,Transmission,Mk10,,14:24:10 19-Jan-2016,16:10:30 19-Jan-2016,Dive,1,Square,21.5,21.5,6379,6381,,
146298,146298,0.500000,Transmission,Mk10,,16:10:30 19-Jan-2016,16:10:40 19-Jan-2016,Surface,,,,,9,11,10,0
146298,146298,0.500000,Transmission,Mk10,,16:10:00 19-Jan-2016,20:24:40 19-Jan-2016,Message,10,,,,15270.000000,15290.000000,,
146298,146298,0.500000,Transmission,Mk10,,16:10:00 19-Jan-2016,18:08:10 19-Jan-2016,Dive,1,Square,21.0,21.0,7089,7091,,
146298,146298,0.500000,Transmission,Mk10,,18:08:10 19-Jan-2016,18:08:50 19-Jan-2016,Surface,,,,,39,41,40,0
146298,146298,0.500000,Transmission,Mk10,,18:08:50 19-Jan-2016,18:39:00 19-Jan-2016,Dive,1,Square,21.0,21.0,1809,1811,,
146298,146298,0.500000,Transmission,Mk10,,18:39:00 19-Jan-2016,18:39:50 19-Jan-2016,Surface,,,,,49,51,40,10
146298,146298,0.500000,Transmission,Mk10,,18:39:50 19-Jan-2016,19:11:00 19-Jan-2016,Dive,1,U,21.0,21.0,1869,1871,,
146298,146298,0.500000,Transmission,Mk10,,19:11:00 19-Jan-2016,19:12:20 19-Jan-2016,Surface,,,,,79,81,52,28
146298,146298,0.500000,Transmission,Mk10,,19:12:20 19-Jan-2016,19:49:10 19-Jan-2016,Dive,1,Square,20.0,20.0,2209,2211,,
146298,146298,0.500000,Transmission,Mk10,,19:49:10 19-Jan-2016,19:49:50 19-Jan-2016,Surface,,,,,39,41,31,9
146298,146298,0.500000,Transmission,Mk10,,19:49:50 19-Jan-2016,20:23:00 19-Jan-2016,Dive,1,V,20.5,20.5,1989,1991,,
146298,146298,0.500000,Transmission,Mk10,,20:23:00 19-Jan-2016,20:24:40 19-Jan-2016,Surface,,,,,99,101,61,39
146298,146298,0.500000,Transmission,Mk10,1,20:25:00 19-Jan-2016,00:30:50 20-Jan-2016,Message,9,,,,14741.000000,14759.000000,,
146298,146298,0.500000,Transmission,Mk10,1,20:25:00 19-Jan-2016,21:13:20 19-Jan-2016,Dive,1,Square,21.0,21.0,2899,2901,,
146298,146298,0.500000,Transmission,Mk10,1,21:13:20 19-Jan-2016,21:15:00 19-Jan-2016,Surface,,,,,99,101,81,19
146298,146298,0.500000,Transmission,Mk10,1,21:15:00 19-Jan-2016,22:02:30 19-Jan-2016,Dive,1,Square,20.5,20.5,2849,2851,,
146298,146298,0.500000,Transmission,Mk10,1,22:02:30 19-Jan-2016,22:03:40 19-Jan-2016,Surface,,,,,69,71,32,38
146298,146298,0.500000,Transmission,Mk10,1,22:03:40 19-Jan-2016,22:52:30 19-Jan-2016,Dive,1,Square,19.5,19.5,2929,2931,,
146298,146298,0.500000,Transmission,Mk10,1,22:52:30 19-Jan-2016,22:54:20 19-Jan-2016,Surface,,,,,109,111,32,78
146298,146298,0.500000,Transmission,Mk10,1,22:54:20 19-Jan-2016,23:41:10 19-Jan-2016,Dive,1,Square,20.0,20.0,2809,2811,,
146298,146298,0.500000,Transmission,Mk10,1,23:41:10 19-Jan-2016,23:43:10 19-Jan-2016,Surface,,,,,119,121,81,39
146298,146298,0.500000,Transmission,Mk10,1,23:43:10 19-Jan-2016,00:30:50 20-Jan-2016,Dive,1,Square,20.0,20.0,2859,2861,,
146298,146298,0.500000,Transmission,Mk10,,00:31:00 20-Jan-2016,03:51:50 20-Jan-2016,Message,9,,,,12041.000000,12059.000000,,
146298,146298,0.500000,Transmission,Mk10,,00:31:00 20-Jan-2016,00:33:00 20-Jan-2016,Surface,,,,,119,121,74,46
146298,146298,0.500000,Transmission,Mk10,,00:33:00 20-Jan-2016,01:16:50 20-Jan-2016,Dive,1,Square,19.5,19.5,2629,2631,,
146298,146298,0.500000,Transmission,Mk10,,01:16:50 20-Jan-2016,01:18:30 20-Jan-2016,Surface,,,,,99,101,61,39
146298,146298,0.500000,Transmission,Mk10,,01:18:30 20-Jan-2016,02:08:40 20-Jan-2016,Dive,1,Square,19.5,19.5,3009,3011,,
146298,146298,0.500000,Transmission,Mk10,,02:08:40 20-Jan-2016,02:11:00 20-Jan-2016,Surface,,,,,139,141,63,77
146298,146298,0.500000,Transmission,Mk10,,02:11:00 20-Jan-2016,03:05:30 20-Jan-2016,Dive,1,Square,20.0,20.0,3269,3271,,
146298,146298,0.500000,Transmission,Mk10,,03:05:30 20-Jan-2016,03:07:40 20-Jan-2016,Surface,,,,,129,131,92,38
146298,146298,0.500000,Transmission,Mk10,,03:07:40 20-Jan-2016,03:48:50 20-Jan-2016,Dive,1,U,19.5,19.5,2469,2471,,
146298,146298,0.500000,Transmission,Mk10,,03:48:50 20-Jan-2016,03:51:50 20-Jan-2016,Surface,,,,,179,181,93,87
146298,146298,0.500000,Transmission,Mk10,,03:52:00 20-Jan-2016,08:42:20 20-Jan-2016,Message,9,,,,17411.000000,17429.000000,,
146298,146298,0.500000,Transmission,Mk10,,03:52:00 20-Jan-2016,04:48:10 20-Jan-2016,Dive,1,Square,21.0,21.0,3369,3371,,
146298,146298,0.500000,Transmission,Mk10,,04:48:10 20-Jan-2016,04:50:30 20-Jan-2016,Surface,,,,,139,141,72,68
